customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,ssn,customer_since,credit_score,annual_income,employment_status,branch_id
CUST001182,Michelle,Pena,emma83@example.net,326.487.7938x894,2877 Jimenez Plain Suite 910,Andrewfurt,VT,22179,1976-07-07,612496241,2021-01-25,670,108089,Retired,BR0009
CUST001183,Ian,Curry,manningtodd@example.org,+1-480-620-4041x07191,370 Robert Mill,West Christinebury,AS,47372,1999-07-25,326041294,2025-08-24,665,47254,Employed,BR0017
CUST001184,Jason,Clark,stanleyanthony@example.org,001-358-945-6731x3700,317 Perry Burgs Suite 302,Lake Sarahmouth,IL,59895,2002-09-25,219319758,2023-12-03,644,33567,Employed,BR0003
CUST001185,Lisa,Hopkins,skinnernancy@example.org,+1-849-326-2189x22400,654 House Center,Lake Lawrence,CO,36001,1981-08-12,256448889,2016-06-10,850,106763,Retired,BR0003
CUST001186,Mary,Poole,brownangela@example.org,7458015311,76934 Barajas Rest,Butlermouth,KS,66354,1963-05-25,863436161,2018-04-14,664,93545,Employed,BR0015
CUST001187,Logan,Bell,gary46@example.com,001-906-994-8617x54182,48816 Miguel Point,North Ashleymouth,MI,64740,1983-09-28,044722792,2022-07-26,734,94015,Employed,BR0011
CUST001188,Travis,Kelley,paige44@example.net,214-742-9426x7088,51378 Krause Fall,Hicksmouth,AZ,38946,1985-06-15,147331029,2022-09-23,716,115583,Employed,BR0019
CUST001189,Jessica,Ortega,phillipsmorgan@example.org,868.717.0068x143,39766 Felicia Island Suite 171,Benjaminfort,NE,02323,1937-12-28,083897491,2021-08-27,850,54220,Employed,BR0011
CUST001190,Katherine,Rodriguez,smithshane@example.com,+1-342-884-5576,0667 Hailey Rapids Apt. 283,Brendaville,KS,27410,1939-07-05,011829698,2018-04-22,686,54296,Unemployed,BR0019
CUST001191,Daniel,Moore,juliedean@example.net,436.274.0891,944 Burton Trail Suite 988,North Gregoryburgh,MA,99505,1968-07-14,415170997,2024-10-15,703,108215,Employed,BR0016
CUST001192,Javier,Davis,heathamber@example.org,(770)716-2063x703,151 Kim Lane Apt. 662,Liustad,ND,52479,1974-05-01,895963160,2022-04-20,557,114468,Employed,BR0017
CUST001193,Melissa,Brown,john68@example.com,220.292.2545,409 Hansen Mountain Apt. 871,Lake Pamela,MH,15870,2000-09-25,773080834,2015-10-24,802,27998,Unemployed,BR0010
CUST001194,Samuel,Morris,zachary39@example.org,9042603560,9375 Justin Mountain Apt. 583,West Terryberg,NM,86333,1997-11-05,543740387,2018-06-15,599,68049,Employed,BR0011
CUST001195,Melinda,Coleman,daniel30@example.net,001-205-601-9857x54738,4062 Walter Tunnel,South Frankmouth,IN,24589,2004-07-04,014482295,2024-11-10,506,41270,Unemployed,BR0002
CUST001196,Michael,Flores,rachel13@example.com,(747)211-7887,39184 William Knolls Apt. 412,Lake Sharontown,NM,34355,1985-11-03,648064504,2022-02-03,795,76796,Employed,BR0017
CUST001197,Carlos,Patterson,javieringram@example.com,(292)468-9947x38793,39060 Gutierrez Loop Apt. 712,Mariaville,IL,63046,1936-11-11,211794868,2017-03-17,699,51000,Self-Employed,BR0009
CUST001198,Derrick,Edwards,bradleypatricia@example.com,001-343-664-3653,945 Arnold Crest Suite 089,Victoriaport,MS,92413,1979-09-26,239841767,2024-10-27,647,60000,Employed,BR0006
CUST001199,Seth,Pierce,xrich@example.org,502.530.4233,960 Mark Ridge,South Allen,AL,03679,2002-06-11,797404017,2025-01-11,707,27318,Self-Employed,BR0001
CUST001200,Sabrina,Hickman,drobertson@example.org,826.202.7578x9663,73808 James Walk Apt. 970,New Laurashire,ND,22747,1992-05-27,302608192,2016-08-05,640,36977,Self-Employed,BR0016
CUST001201,Crystal,Owens,millssandra@example.org,409-386-3678,960 Nicholas Locks Apt. 279,West Jessicaburgh,MN,23026,1980-06-30,558874363,2022-02-27,761,66930,Self-Employed,BR0004
CUST001202,Marcus,Hickman,egardner@example.net,592.324.1997x970,083 Hansen Avenue,Nicoleview,KS,70061,1974-11-30,467719397,2016-06-29,541,93742,Employed,BR0015
CUST001203,Sherry,Yates,phyllis83@example.org,365-286-7260x213,664 Luke Route Suite 430,Hardytown,MP,92606,1971-01-20,217578586,2018-09-05,751,154114,Employed,BR0005
CUST001204,Sandra,Day,janice37@example.org,(768)987-0415,73142 Mary Skyway,Paulberg,KY,63477,1989-03-23,609784515,2020-01-10,840,127482,Employed,BR0013
CUST001205,John,Conley,kcherry@example.com,605.297.6620,464 Kathryn Isle Suite 746,Taylorfort,NY,87297,1990-02-02,325555619,2017-11-13,820,61919,Employed,BR0015
CUST001206,Leslie,Cooper,edward58@example.com,(672)292-9907x2267,015 Garcia Path Apt. 738,Lamberthaven,IL,31512,1945-12-03,631183325,2024-11-11,821,52287,Employed,BR0011
CUST001207,Elizabeth,Obrien,wtaylor@example.net,868-762-9661x035,8084 Tracy Common Suite 926,South Jesse,MN,01034,1997-05-27,664520516,2016-08-16,785,35000,Employed,BR0011
CUST001208,Jessica,Hernandez,sgutierrez@example.com,+1-309-861-4909x1009,9545 Walls Gateway Apt. 017,Melissaberg,SD,96864,1965-09-10,891634885,2018-05-25,764,129640,Self-Employed,BR0005
CUST001209,Linda,Smith,henry25@example.net,+1-889-387-3073x21665,708 Potter Circles,Port Troyborough,TN,33639,1965-02-23,001822406,2021-10-27,761,107853,Self-Employed,BR0005
CUST001210,Arthur,Johnson,gregory76@example.com,249.746.5265,7741 Wendy Bridge,New Nathaniel,OK,46685,1981-01-13,197929002,2024-11-17,722,58383,Retired,BR0006
CUST001211,Jennifer,Cooper,kleblanc@example.net,(504)215-5282,4303 Carrie Park,Bushport,SD,38153,1997-10-21,233302384,2020-12-29,829,40931,Unemployed,BR0005
CUST001212,Michael,Bryant,ffry@example.net,+1-540-647-7246x4972,067 Andrew Ranch,Hansenport,HI,80927,1980-03-05,521229486,2025-06-07,693,121295,Retired,BR0001
CUST001213,John,Gray,david28@example.org,(758)959-7024x89105,8434 Mcclain Keys,Lake Dylanbury,LA,27315,2003-06-19,272360916,2023-09-09,682,58759,Unemployed,BR0008
CUST001214,Heather,Palmer,perrydenise@example.org,001-239-959-4357x8459,128 Charles Courts,East Phillipberg,CT,87009,1996-11-08,524115233,2020-02-03,633,57824,Employed,BR0009
CUST001215,Jose,Simpson,katrinareid@example.com,2708507095,3276 Sarah Station,East Ronald,NV,20544,2001-08-01,004998127,2024-09-02,737,49362,Employed,BR0009
CUST001216,Brian,Rodgers,olsonchristy@example.net,+1-837-598-7752x3999,184 Hill Coves Apt. 857,New Gabriel,AS,19743,1968-11-19,761780293,2017-06-13,516,82480,Employed,BR0015
CUST001217,Robert,Hardin,stewartjennifer@example.com,(574)578-7155,79313 Roth Isle,Hobbschester,WA,12922,1997-12-31,880606218,2021-11-15,806,73001,Employed,BR0002
CUST001218,Crystal,Thomas,phamkristi@example.org,486.749.9587x0051,063 Christina Alley,Rachelfort,MP,50711,1995-08-09,613272796,2025-03-14,504,67714,Retired,BR0016
CUST001219,Taylor,Johnston,jennaschaefer@example.com,462-626-8975x3115,720 Nguyen Rapids,Lake Collin,VI,85829,1966-01-18,307339974,2020-04-16,519,119103,Self-Employed,BR0014
CUST001220,Lisa,Lloyd,ukeller@example.net,001-462-943-8409,157 Elizabeth Loop Suite 070,Emilyside,FL,46320,1988-05-16,091831943,2016-04-03,850,150000,Employed,BR0009
CUST001221,Sharon,Davis,bchavez@example.com,(991)844-5661x966,50434 Kayla Alley,South Destiny,MA,59955,1958-10-08,388894983,2023-08-03,746,49707,Employed,BR0016
CUST001222,Mitchell,Richard,dcox@example.org,001-229-477-4105x0685,09462 Lance Oval,Port Robertville,MP,49680,1980-03-30,854433610,2023-08-12,730,135284,Employed,BR0004
CUST001223,Jeffrey,Conley,morriskimberly@example.com,(589)207-8162,50710 Sanders Locks Apt. 367,West Barbaraview,DE,16180,1988-06-06,472859407,2023-09-21,819,81751,Employed,BR0002
CUST001224,Scott,Jordan,daltonjohnston@example.com,(470)599-6087x49612,788 Joseph Mission,West Kimberly,NH,46142,1992-02-13,637528701,2022-05-26,798,66125,Self-Employed,BR0001
CUST001225,Amanda,Jordan,sergioking@example.net,(930)709-7154,13367 Jessica Corners Apt. 567,West Andrewburgh,PW,70586,1997-09-22,187386648,2020-12-26,639,67088,Employed,BR0015
CUST001226,Sharon,Day,davidsonshannon@example.com,509-342-3159x63781,1813 Roman Unions,North Joshuamouth,PA,06813,1965-04-12,312565002,2020-07-10,690,129356,Employed,BR0009
CUST001227,Carmen,Brown,faith81@example.com,393-394-2789,8900 Bernard Causeway,Serranohaven,CA,38708,1967-06-27,316117028,2022-12-30,798,126789,Unemployed,BR0006
CUST001228,Monica,Price,woodssteven@example.org,+1-442-606-7080x585,9779 Miles Fall,Yolandaton,IN,08197,1968-04-24,203115989,2016-10-31,654,93047,Retired,BR0003
CUST001229,Julie,Meyer,wdavis@example.net,+1-896-622-4947,495 Howard Lake,New Ashleyland,AL,18364,1973-11-26,882523808,2019-05-07,672,119822,Self-Employed,BR0012
CUST001230,Jose,Dean,tonyaramos@example.com,001-770-785-9426x823,44821 Alexandra Avenue Apt. 155,Sullivanview,WI,13562,1992-04-03,689481682,2019-04-28,850,57794,Self-Employed,BR0018
CUST001231,Cindy,Farmer,toni32@example.org,450.583.9731x7525,3421 Ashley Union,Moodychester,MD,57802,1991-01-04,170710107,2024-02-01,850,42586,Employed,BR0011
CUST001232,James,Walker,smithjenna@example.net,858-404-8294x07828,587 Barbara Ways Suite 062,Mistymouth,VA,29020,1983-08-01,390038579,2016-10-06,713,123534,Retired,BR0015
CUST001233,Michael,Ryan,robertcampos@example.net,+1-616-375-0115x32703,7568 Lewis Oval Apt. 379,Smithtown,VI,90979,1966-01-05,870434067,2024-05-05,814,118747,Unemployed,BR0005
CUST001234,Jack,Donovan,yatesjanet@example.net,001-439-765-7537x64451,22083 Ingram Village Suite 429,Martinezhaven,AR,59164,2004-09-22,077726162,2016-06-28,676,51870,Retired,BR0007
CUST001235,Ruth,Reynolds,cassiebaker@example.org,8684382921,42785 Norton Coves Apt. 363,West Nicholasmouth,SD,85764,1980-12-15,774542887,2021-02-10,812,89859,Employed,BR0012
CUST001236,Courtney,Parks,eaustin@example.org,852.288.8990,07149 Robin Ford,Johnsonchester,NY,04347,1965-03-06,520845468,2025-03-27,810,55000,Employed,BR0005
CUST001237,Eileen,Mitchell,jason72@example.org,326.377.6383,3843 Kellie Mountains,Riverafurt,NY,94344,1996-01-03,806342894,2017-09-24,776,64561,Employed,BR0020
CUST001238,Angela,Hawkins,jonesalicia@example.net,947.629.1311x2659,30231 Charles Pines Apt. 704,Lake John,DC,65241,1993-10-11,877418617,2024-12-31,850,70168,Employed,BR0002
CUST001239,Andrea,Salas,cheryl20@example.com,804.316.5272,95310 Teresa Views,South Carolynburgh,WV,42949,1982-01-27,066296504,2018-08-17,674,104175,Retired,BR0016
CUST001240,Eric,Daniels,joneselaine@example.org,(609)881-9401,36077 Patricia Estate Apt. 450,South Jillborough,UT,90311,1967-09-10,360303949,2019-04-04,787,116269,Retired,BR0001
CUST001241,Michael,Rodriguez,apage@example.org,310-549-4617x30515,209 Ramos Centers,West Theresa,NJ,41054,1972-03-04,096823302,2021-06-27,744,114660,Employed,BR0017
CUST001242,Ashley,Frazier,progers@example.net,5363385743,000 Garcia Divide Suite 750,Lake Kylehaven,IA,85486,1956-01-12,125356412,2021-11-27,682,76648,Employed,BR0020
CUST001243,Adam,Greer,perezjonathan@example.net,(258)446-4201x819,01651 Richard Brook,Port Tommystad,AZ,60327,1967-07-12,352169477,2018-06-26,583,122910,Self-Employed,BR0013
CUST001244,Peter,Berger,zwalters@example.org,861-962-2843x965,20487 Pamela Village,South Krista,MA,30317,1962-10-22,292636171,2020-10-05,621,99954,Employed,BR0014
CUST001245,Christopher,Carter,jenniferpage@example.net,219.274.5314x5955,90695 Ruiz Island,Pruittview,DC,59362,1962-08-28,705189724,2020-01-23,734,83768,Unemployed,BR0017
CUST001246,James,Soto,finleychelsey@example.net,824.250.8146x47023,1706 Gary Lake Apt. 553,East Jonathanland,NV,55716,1990-09-05,191248946,2016-03-20,850,58901,Employed,BR0013
CUST001247,Rebecca,Reed,vasquezjoseph@example.org,463-379-0584,93396 Anthony Track Apt. 965,Farleyberg,AS,08484,1989-12-22,801494668,2022-04-24,545,59327,Employed,BR0018
CUST001248,Joshua,Ortiz,dbennett@example.net,(462)750-8450x143,99286 Alan Pike Suite 514,New Erica,FL,42749,1994-08-17,700432310,2015-12-05,779,68021,Employed,BR0015
CUST001249,John,Mcmillan,krogers@example.org,+1-219-780-5283,67308 Lisa Forks,Andrewchester,SC,62728,2006-12-31,476529708,2018-02-27,636,47660,Employed,BR0005
CUST001250,Heather,Pitts,navarromark@example.com,797-609-5744,9143 Lindsey Mountains,New Dawn,IA,15763,1950-02-26,791895201,2022-01-28,665,93466,Employed,BR0018
CUST001251,Robert,Coleman,carol79@example.org,001-662-563-2732,39190 Ortiz Track Suite 141,West James,MH,59264,2004-03-29,407673780,2018-04-18,850,39230,Unemployed,BR0019
CUST001252,Stacy,Deleon,scruz@example.net,460-651-9170,63743 Wright Cape,East Tarahaven,KS,25768,2005-10-28,295103088,2021-08-06,736,60000,Employed,BR0018
CUST001253,Michele,Olson,ballardkara@example.org,(911)514-7620x73478,1455 Pitts Mission Apt. 116,Brittanyfurt,MO,30830,1975-04-29,485820309,2015-12-21,673,91483,Employed,BR0016
CUST001254,Amy,Holland,jeffrey30@example.org,685-378-1656x0880,244 Drake Ferry,South Cameron,IL,34881,1999-11-26,710490557,2025-01-04,768,36203,Self-Employed,BR0002
CUST001255,Stephen,Duran,fdavenport@example.com,001-531-281-3722,0308 Joshua Creek Apt. 647,Scottburgh,VA,63058,1989-07-02,203726671,2025-03-06,850,127654,Employed,BR0011
CUST001256,Lisa,Harris,saraalvarez@example.org,001-727-581-8155x392,13671 Williams Garden,New Larry,PW,95655,1971-09-27,485988538,2023-06-24,705,86568,Employed,BR0002
CUST001257,Richard,Moore,acollins@example.com,(564)388-1050,8128 Sean Roads Apt. 985,Port Wendy,WI,73397,1957-02-22,159247341,2024-07-12,635,71878,Self-Employed,BR0001
CUST001258,Cole,Simmons,john53@example.com,001-882-332-0724,6230 Jimenez Burgs,Lake Barbarafurt,NM,05404,2001-06-20,087361270,2018-04-18,675,36471,Retired,BR0013
CUST001259,Anna,Cowan,kenneth12@example.org,+1-736-824-8748,78861 Mcintosh Unions,Port Shannon,MT,03821,2004-11-30,721543085,2021-05-19,813,26863,Employed,BR0010
CUST001260,Danielle,Mccarthy,lgrant@example.org,(957)741-6984x36633,84535 Chavez Station Suite 859,Lake Chelsea,MA,66705,1995-03-10,240531208,2024-11-06,679,70184,Retired,BR0016
CUST001261,Teresa,Mcfarland,scottcollins@example.net,(739)260-4244,6702 Valerie Valleys,New Marvin,OR,73297,1998-11-18,560106521,2017-07-31,752,67239,Self-Employed,BR0003
CUST001262,Jennifer,Estes,nle@example.org,001-640-338-0437,9808 Flores Walks,North Alexandriaville,RI,78303,1978-07-20,474018127,2024-04-14,619,160472,Retired,BR0009
CUST001263,Jamie,Gibbs,youngcindy@example.org,(875)794-2501,5574 Lewis Drive Apt. 070,Phillipmouth,MD,63264,1937-10-29,216674651,2017-09-15,614,58409,Employed,BR0004
CUST001264,Brent,Sullivan,francissarah@example.org,(915)331-7660x24456,3369 Murphy Isle,Josetown,MS,73454,1996-08-21,196352960,2022-11-05,694,65072,Employed,BR0013
CUST001265,Andrew,Lee,lisacollins@example.net,001-969-766-0818,1403 Zavala Inlet,Greenville,DC,97904,1998-06-03,400169237,2019-11-03,773,60098,Unemployed,BR0017
CUST001266,Michelle,Salazar,ericnewton@example.net,509.644.3121,7999 Samantha Mountains Apt. 566,Andersonbury,AR,50516,1966-06-27,657276867,2021-08-31,782,118091,Employed,BR0015
CUST001267,Sean,Rose,scottjones@example.net,(710)541-3677x767,249 Mendoza Mountain,New Robertmouth,MA,59686,1999-03-18,597162166,2016-04-01,732,62670,Self-Employed,BR0001
CUST001268,Mary,Torres,elizabeth28@example.net,+1-644-338-8269x769,667 Miranda Pike,Randallshire,MO,79474,1968-06-08,893028510,2023-11-19,571,113928,Employed,BR0004
CUST001269,April,Hall,hatfieldkenneth@example.net,001-935-690-9490x444,0725 Nelson Stream,South Ann,CA,08484,1973-01-18,617434138,2023-07-25,674,124624,Employed,BR0008
CUST001270,Margaret,Martin,dramirez@example.com,219-539-1460x37828,8991 Anita Rue Suite 877,Smithfort,MI,04354,2006-12-18,109259433,2019-05-28,780,27631,Unemployed,BR0002
CUST001271,Mary,Burke,tracielong@example.com,+1-874-863-1771x862,861 Winters Underpass Apt. 863,East Alexborough,FL,98047,1988-09-26,819532128,2020-11-22,602,150000,Employed,BR0008
CUST001272,Gail,Mendez,nturner@example.com,(565)649-7705x3644,1217 Jackson Plains Apt. 128,West Samantha,GA,70314,1970-06-05,010049654,2018-07-05,571,91246,Employed,BR0005
CUST001273,Mackenzie,Kelly,smorris@example.net,(568)569-6900x192,2404 Sarah Route,Murphyview,UT,19557,1997-03-20,474558475,2022-11-01,761,59321,Employed,BR0018
CUST001274,Theresa,Davis,timothyolsen@example.net,001-433-233-5694,445 Long Lane,South Mistyburgh,FM,75904,1963-08-10,862925964,2016-08-21,830,131172,Employed,BR0015
CUST001275,Jessica,Campbell,lewisamanda@example.org,+1-873-326-5234x6554,038 Mclaughlin Loop,Leonardchester,KS,40178,1983-02-13,692071248,2024-06-18,637,91317,Employed,BR0007
CUST001276,Christina,Thornton,stafforderin@example.com,254.925.6286,84751 Joanne Glens,South Emilyland,NY,96869,1970-07-04,325036133,2024-11-06,654,142970,Unemployed,BR0012
CUST001277,Nicole,Taylor,brett55@example.com,(951)520-6906x11959,53031 Nichols Lane Suite 394,Patriciaberg,OH,02653,1976-03-22,705424165,2016-01-09,722,131198,Employed,BR0018
CUST001278,Bruce,Fritz,danielkelly@example.org,487.430.5390x0343,05555 Fuentes Parkways Suite 975,Hoganmouth,ND,91129,1963-01-22,225309737,2019-11-14,713,55000,Retired,BR0019
CUST001279,Carrie,Mejia,charleslane@example.com,488-285-7878,2839 Stone Bridge Apt. 898,Cervantesshire,PR,89684,1962-12-23,536386623,2016-01-15,671,123322,Retired,BR0005
CUST001280,Marissa,Molina,misty25@example.net,001-967-703-2718x8758,802 Todd Shore,North Johnny,WY,77233,1962-05-05,049604711,2019-04-12,714,128504,Employed,BR0004
CUST001281,Bianca,Chen,samantha47@example.com,992.502.4440,718 David Falls,Port Jamesfurt,NM,24068,1968-10-01,626881180,2022-06-15,440,91754,Employed,BR0015
CUST001282,Christine,Mccoy,patriciamiller@example.net,001-766-864-7107x93527,08313 Denise Club Suite 183,North Mark,OK,06628,1987-05-12,061644837,2016-12-01,634,57308,Retired,BR0014
CUST001283,Lindsay,Reyes,rdawson@example.org,8869042831,24644 Wilson Light,Port Phillipchester,NH,84897,1990-11-19,243637425,2024-09-22,590,35000,Unemployed,BR0005
CUST001284,Amanda,Montgomery,scottamy@example.org,2723908479,0564 Little Springs,Singhside,SC,49045,1962-04-02,466975975,2023-05-23,657,103028,Employed,BR0015
CUST001285,Brittany,Tanner,raymondmurray@example.net,694-879-1099x99378,30804 Franco Fields Suite 304,North Kristin,PR,04731,1961-11-04,003042522,2022-06-01,643,133789,Employed,BR0007
CUST001286,Stephanie,Mcdonald,jose53@example.net,001-596-241-6382x51172,8217 Tina Fork,Port Anthony,WI,07438,1950-05-20,802964231,2025-02-24,815,33486,Employed,BR0009
CUST001287,Sarah,Cameron,nicholsheather@example.net,(911)425-8044x30657,27168 Aaron Pines,Port Donnamouth,MT,56719,1995-01-12,239482109,2017-03-09,785,57363,Employed,BR0014
CUST001288,Matthew,Frederick,pharris@example.com,810-670-6868,414 Mercado Keys Suite 689,Jamesmouth,LA,24845,1994-11-03,352235203,2023-07-21,710,61425,Retired,BR0020
CUST001289,Sean,James,zlove@example.org,+1-295-716-6032x37014,715 Christine Light,East Jeffrey,SD,40734,2007-05-01,500632474,2021-06-19,678,20000,Self-Employed,BR0013
CUST001290,Jennifer,Barnes,wardtamara@example.net,001-453-338-4162x906,660 Anthony Ports Apt. 518,West Sarah,KY,74874,1991-03-03,210534091,2021-03-18,717,59172,Employed,BR0015
CUST001291,Ryan,Brown,oramos@example.org,672-544-1676x2187,647 Anderson Route,East Peter,IA,96100,1957-11-07,310677914,2016-02-24,525,55622,Employed,BR0003
CUST001292,Cassandra,Dodson,brandyrogers@example.com,+1-928-590-8454x82627,25812 Long Lodge,West Adrian,AS,14169,1969-10-05,638574134,2020-03-07,613,123664,Self-Employed,BR0002
CUST001293,Samantha,Mcdonald,jennifer24@example.com,+1-968-351-6921x751,2845 Day Burgs,Adriantown,MI,58123,1976-08-29,267885449,2024-09-10,576,62564,Self-Employed,BR0007
CUST001294,Stephanie,Washington,dedwards@example.net,513-783-1276x0783,224 Martinez Views Apt. 603,Lindsayport,CT,64359,2006-03-18,435905782,2021-01-12,694,33453,Retired,BR0020
CUST001295,Richard,Aguirre,garciakathy@example.net,501-747-3912,8012 Wells Dale Suite 715,Hollandmouth,ID,79350,1972-05-16,005761575,2023-05-29,811,149196,Employed,BR0003
CUST001296,Juan,Freeman,alexis80@example.net,608.392.2906,8402 Steven Glen Suite 265,Burchhaven,AL,22599,1996-05-23,244716306,2021-03-08,737,44159,Employed,BR0011
CUST001297,Robert,Ewing,huertaangela@example.com,001-580-218-8800,3782 Grimes Street,Sotoberg,AR,99559,1966-07-21,196027444,2016-12-08,640,78569,Self-Employed,BR0007
